postcode,distance
1082MB,4484.428562
1082MC,3509.893121
1082MC,3516.943676
1082MD,3477.141157
1082ME,3555.873675
1082MG,3516.171547
1082MH,4416.642942
1082MJ,3454.227959
1082MK,3592.553141
1082ML,3611.745144
1082MM,3361.118493
1082MP,3577.086448
1082MR,3575.639739
1082MS,3559.211508
1082MT,3631.281284
1082MV,3623.271657
1082MZ,3572.885195
1082NA,3618.184876
1082NC,3745.596975
1082ND,3755.611072
1082NE,3672.487713
1082NG,3755.242491
1082NH,3868.612833
1082NJ,3874.23436
1082NK,3871.048553
1082NL,3952.923779
1082NM,4003.515669
1082NN,4048.844699
1082NP,4103.159355
1082NR,4182.949905
1082NS,4184.221212
1082NT,3961.403974
1082NV,4163.513573
1082PA,3647.708153
1082PB,3636.081962
1082PP,3460.488491
1082PR,3497.516759
1082RA,3658.480197
1082RA,3754.41381
1082RB,3664.252303
1082RC,3667.97163
1082RD,3673.315925
1082RE,3676.80092
1082RG,3682.175232
1082RH,3686.728592
1082RJ,3703.577187
1082RK,3704.267026
1082RL,3702.984179
1082RM,3706.952726
1082RN,3727.031781
1082RP,3726.303586
1082RR,3725.485608
1082RS,3727.668214
1082RT,3748.240318
1082RV,3746.030453
1082RW,3763.875828
1082RX,3766.601389
1082RZ,3765.99564
1082SB,3770.884762
1082SC,3851.453407
1082SE,3896.415141
1082SG,3933.020176
1082SH,3944.402759
1082SJ,3855.29097
1082SK,3904.085243
1082SL,3820.721067
1082SM,3866.431757
1082SN,3902.46434
1082SP,3912.883164
1082SR,3823.896676
1082ST,3873.573417
1082SV,3794.249581
1082SW,3841.152966
1082SX,3874.533709
1082SZ,3884.031746
1082TA,3797.051394
1082TB,3846.758396
1082TC,3768.196515
1082TD,3815.302009
1082TE,3849.47792
1082TG,3858.444722
1082TH,3769.680676
1082TJ,3819.286069
1082TK,3793.978737
1082TL,3806.558359
1082TM,3817.268419
1082TN,3807.383903
1082TP,3749.538531
1082TR,3744.802629
1082TS,3744.34522
1082TT,3758.986917
1082TV,3727.920958
1082TW,3721.401732
1082TX,3721.57053
1082TZ,3732.831838
1082VA,4026.950027
1082VB,4061.874834
1082VC,4023.392293
1082VD,4034.081833
1082VE,4129.693591
1082VG,4186.671736
1082VH,4203.85908
1082VJ,4024.596888
1082VK,4046.540016
1082VL,4122.745358
1082VM,4157.011718
1082VN,3995.133072
1082VP,4013.968584
1082VR,4097.041963
1082VS,4159.525865
1082VT,4174.22098
1082VV,3996.20927
1082VW,4025.015365
1082VX,4092.671204
1082VZ,4128.144173
1082XC,3968.35642
1082XD,3985.148833
1082XE,4075.501837
1082XG,4133.175468
1082XH,4147.987659
1082XJ,3968.38106
1082XK,3994.586574
1082XL,4066.339386
1082XM,4101.916463
1082XN,3943.026471
1082XP,3956.355577
1082XR,4060.534827
1082XS,4109.308618
1082XT,4122.774848
1082XV,3943.403965
1082XW,3968.407902
1082XX,4042.231838
1082XZ,4076.330027
1083AA,4940.125463
1083AB,4300.310704
1083AC,4814.457697
1083AD,3963.603105
1083AE,4849.594757
1083AG,4733.833439
1083AH,4761.082181
1083AJ,4759.018644
1083AK,4784.567029
1083AL,4748.356842
1083AM,4782.369588
1083AN,4778.433914
1083AP,4686.473647
1083AR,4690.886575
1083AS,4698.174206
1083AT,4695.991632
1083AV,4699.848203
1083AW,4720.015134
1083AX,4722.475521
1083AZ,4725.714888
1083BA,4657.955347
1083BB,4563.06719
1083BC,4575.473898
1083BD,4611.328737
1083BE,4548.055437
1083BG,4471.046797
1083BH,4595.279349
1083BJ,4648.09449
1083BK,4622.098656
1083BL,4524.431712
1083BM,4498.049737
1083BN,4478.511842
1083BP,4601.728601
1083BR,4655.929605
1083BS,4629.64185
1083BT,4532.129832
1083BV,4506.632054
1083BW,4600.36544
1083BX,4509.676297
1083BZ,4442.872028
1083CA,4565.096672
1083CB,4573.323116
1083CC,4594.28383
1083CD,4537.67282
1083CE,4872.357348
1083CG,4778.097174
1083CH,4778.68296
1083CJ,4807.917434
1083CK,4154.479277
1083CL,4387.627959
1083CM,4413.415249
1083CN,4500.930407
1083CR,4616.409153
1083CS,4658.196905
1083CT,4441.574651
1083CV,4449.941982
1083CW,4383.461124
1083CX,4386.734088
1083CZ,4391.909412
1083DA,4631.654531
1083DB,4679.723224
1083DC,4638.112454
1083DD,4482.69274
1083DE,4564.321044
1083DG,4622.149298
1083EA,4385.791354
1083EB,4386.78567
1083EC,4388.560709
1083ED,4389.14577
1083EE,4391.08317
1083EG,4391.447847
1083EH,4393.835568
1083EJ,4394.957587
1083EK,4395.750164
1083EL,4397.158991
1083EM,4397.528836
1083EN,4398.356165
1083GA,3958.83643
1083GB,4009.874482
1083GC,4009.882683
1083GD,4009.90413
1083GE,4008.203087
1083GG,4017.315811
1083GH,4104.375518
1083GJ,4104.137256
1083GK,4103.95885
1083GL,4104.277576
1083GM,4104.047134
1083GN,4109.712569
1083GP,3913.546491
1083GR,3913.244566
1083GS,3915.050728
1083GT,3899.362777
1083GV,3908.853419
1083GW,3857.007212
1083GX,3835.031321
1083HA,3817.951363
1083HB,3817.051935
1083HC,3818.897759
1083HD,3818.890824
1083HE,3818.077262
1083HG,3823.564783
1083HH,3729.11264
1083HJ,3557.338371
1083HL,3657.06446
1083HM,3526.273416
1083HN,3415.595432
1083HP,3460.877974
1083HZ,4163.548371
1083JA,3636.009083
1083JB,3641.450156
1083JC,3677.596063
1083JD,3682.885587
1083JE,3718.579275
1083JG,3724.20246
1083JH,3762.181236
1083JJ,3767.713138
1083JK,3839.191965
1083JL,3841.605773
1083JM,3886.995623
1083JN,3941.43448
1083JP,3988.154809
1083JR,4034.152701
1083KA,4386.267202
1083KB,4347.965362
1083KC,4326.785834
1083KD,4341.639135
1083KE,4377.364279
1083MA,4474.24149
1083ME,4407.879173
1083MG,4408.075224
1083TC,3851.603747
1083TD,3874.930288
1083TE,3916.055959
1083TG,3927.215116
1083TH,3951.334549
1083TJ,3847.583541
1083TK,3878.037029
1083TL,3989.774302
1083TM,3840.802201
1083TN,3866.001987
1083TP,3907.341484
1083TR,3921.244814
1083TS,3939.314292
1083TT,3836.120564
1083TV,3867.915841
1083TW,3965.10257
1083TX,3836.328883
1083TZ,3860.453202
1083VA,3902.018126
1083VB,3913.08068
1083VC,3967.863198
1083VD,3830.307225
1083VE,3860.942966
1083VG,3968.320197
1083VH,3933.499705
1083VJ,3928.621627
1083VK,3951.465795
1083VL,4044.777382
1083VM,4045.146942
1083VN,4046.700531
1083VP,4048.420579
1083VR,4050.114602
1083VS,4052.219754
1083VT,4054.176445
1083VV,4056.811825
1083VW,4060.792643
1083VX,4062.285117
1083VZ,4063.73237
1083XD,4012.17571
1083XE,4018.662795
1083XG,4027.607958
1083XH,4139.488981
1083XJ,4155.435445
1083XK,4156.487329
1083XL,4157.156347
1083XM,4134.26327
1083XN,4149.620453
1083XP,4149.478532
1083XR,4149.167922
1083XS,4050.394319
1083XT,4090.793535
1083XV,4134.706867
1083XW,4144.839506
1083XX,4145.569128
1083XZ,4145.161778
1086VA,6399.44348
1086VB,6590.985089
1086VC,6732.01932
1086VD,6622.207959
1086VE,6731.126993
1086VG,6687.349252
1086VH,6739.13044
1086VJ,6791.086807
1086VL,6886.746389
1086WB,6493.450846
1086WC,6433.321464
1086WE,6423.558345
1086WG,6364.397876
1086WH,6316.027502
1086XK,6117.365668
1086XP,6018.43091
1086XR,5933.448553
1086XS,6122.689393
1086XT,6210.825244
1086XV,6163.934286
1086XW,5967.860121
1086XX,6064.871804
1086XZ,6076.003894
1086ZA,6131.963489
1086ZB,6204.193333
1086ZC,6162.628957
1086ZD,6131.373105
1086ZE,6054.45482
1086ZG,6180.377879
1086ZH,6278.66492
1086ZJ,6399.219978
1086ZK,6297.923034
1086ZL,6301.021375
1086ZM,6243.2613
1086ZP,6305.253556
1086ZR,6338.325078
1086ZS,6335.087104
1086ZT,6391.652644
1086ZV,6405.506942
1087AT,7147.04969
1087AV,7107.185176
1087AW,7074.543699
1087AW,7118.659033
1087AX,7062.511148
1087AZ,7066.271261
1087AZ,6980.985222
1087BB,6919.550905
1087BB,6876.949357
1087BC,6974.716159
1087BC,6960.734708
1087BE,6862.881519
1087BN,6920.48295
1087BP,7007.455154
1087BR,7054.961687
1087BS,6979.299712
1087BT,6947.579756
1087BV,6845.037521
1087BW,6922.104445
1087BX,6434.86612
1087BZ,6312.020641
1087CB,7205.137676
1087CC,7024.811825
1087CD,7072.043651
1087CE,7129.249538
1087CE,7088.896824
1087CG,6982.985429
1087CH,7092.383189
1087CH,7102.58267
1087CJ,7174.197693
1087CK,7133.202918
1087CL,7186.38382
1087CM,7198.817886
1087CN,7237.487154
1087CN,7228.643926
1087DA,7197.51086
1087DB,7236.886456
1087DC,7250.898457
1087DE,7317.642457
1087DE,7309.018753
1087DG,7316.234346
1087DH,7253.637054
1087DJ,7239.742698
1087DK,7342.328827
1087DL,7338.952229
1087DM,7399.367082
1087DN,7151.928626
1087DP,7030.096158
1087DR,7148.746262
1087DS,7098.016348
1087EB,7577.014451
1087EC,7504.901139
1087ED,7482.547537
1087EG,7450.677688
1087EH,7434.091105
1087EJ,7420.449071
1087EK,7393.041674
1087EL,7330.013559
1087EM,7316.025653
1087EM,7278.703386
1087EM,7287.995929
1087EN,7313.675152
1087EP,7222.323836
1087ER,7197.353475
1087GC,7478.793726
1087GC,7392.914607
1087GD,7416.027067
1087GE,7372.473932
1087GE,7483.134138
1087GJ,7438.651099
1087GK,7541.653711
1087GL,7555.105744
1087GL,7523.788241
1087GM,7435.922228
1087GM,7471.779574
1087GN,7448.301477
1087GT,7615.454662
1087GT,7624.513692
1087GT,7634.093541
1087GX,7575.039522
1087GX,7555.600545
1087GZ,7503.949872
1087GZ,7473.973813
1087GZ,7538.372378
1087GZ,7497.605594
1087HA,7823.928354
1087HC,7760.411109
1087HE,7681.013713
1087HJ,7691.400846
1087HM,8120.758951
1087HN,8222.181161
1087HP,8199.644702
1087HR,8279.227079
1087HS,8198.608545
1087HT,8165.854439
1087HV,7970.259182
1087HW,8094.491594
1087HX,8117.43868
1087JA,7769.262288
1087JA,7830.272709
1087JB,7653.832434
1087JB,7719.973132
1087JC,7685.033111
1087JD,7611.04833
1087JE,7712.359145
1087JG,7658.622379
1087JH,7734.882677
1087JJ,7662.415194
1087JK,7618.798729
1087JT,7587.826505
1087JV,7499.964985
1087JV,7562.883992
1087JW,7649.222801
1087KA,7295.884929
1087KB,7354.701317
1087KC,7881.587078
1087KD,7923.559711
1087KE,7718.626983
1087KE,7673.741603
1087KE,7691.643182
1087KG,7764.43091
1087KH,7846.945583
1087KH,7829.059477
1087KH,7847.329549
1087KH,7774.263069
1087KJ,7839.896828
1087KK,7873.895028
1087KL,7898.321378
1087KM,7988.533399
1087KN,7913.9505
1087KP,7955.612965
1087KR,8060.055736
1087LA,8290.248342
1087LB,8419.144503
1087LC,8355.409425
1087LD,8462.136712
1087LE,8336.382142
1087LG,8278.16424
1087LH,8560.91844
1087LL,8515.14668
1087LM,8548.485197
1087LN,8625.748527
1087LP,8623.909545
1087LR,8559.98885
1087LS,8509.049413
1087MA,7894.256839
1087MB,7982.952259
1087MC,7990.552791
1087MD,7847.459815
1087ME,7918.270816
1087MG,7937.742799
1087MH,8029.87652
1087MJ,8110.382833
1087MK,8208.995817
1087ML,8311.208117
1087MN,8404.460101
1087MP,8269.677718
1087MR,8247.439504
1087MS,8365.954418
1087NA,8629.93683
1087NB,8593.859793
1087NC,8559.397674
1087ND,8628.726926
1087NE,8648.971811
1087NG,8692.158939
1087NH,8730.053172
1087NJ,8666.288194
1087SB,7845.531499
1087SC,7971.392568
1087SE,7899.602132
1087SG,7946.695468
1087SH,7999.359416
1087SJ,8081.732075
1087SK,8162.619594
1087SL,8258.473788
1087VA,8799.204112
1091AA,1920.230602
1091AB,1929.77766
1091AC,2024.449196
1091AD,1913.889063
1091AE,1860.817076
1091AG,1904.582498
1091AH,1966.425663
1091AJ,2011.578579
1091AK,1798.494126
1091AL,1917.930075
1091AM,1976.39222
1091AN,1772.575221
1091AP,1914.055915
1091AR,1952.333794
1091AS,1844.633104
1091AT,1882.755888
1091AV,1917.827787
1091AW,1957.903077
1091AX,1754.658147
1091AZ,1831.550957
1091BA,1931.353033
1091BB,2006.742582
1091BC,2008.958579
1091BD,1789.460673
1091BE,1862.72403
1091BG,1915.534111
1091BH,1794.977355
1091BJ,1818.375764
1091BK,1841.098395
1091BL,1853.897623
1091BP,1711.181296
1091BR,1742.267517
1091BS,1769.264295
1091BT,1823.335751
1091BV,1837.693402
1091BW,1854.362132
1091BX,1883.231808
1091BZ,1915.24078
1091CB,1742.418666
1091CC,1774.604772
1091CD,1796.479982
1091CE,1864.605218
1091CG,1898.417106
1091CH,1936.069854
1091CJ,1767.029777
1091CK,1797.775755
1091CL,1828.928749
1091CM,1889.005248
1091CN,1927.169025
1091CP,1961.888941
1091CR,1782.036103
1091CS,1805.114739
1091CT,1826.202967
1091CV,1848.55991
1091CW,1908.427111
1091CX,1943.66861
1091CZ,1977.461809
1091DA,1518.037235
1091DB,1845.863138
1091DC,1711.14
1091DE,1947.117283
1091DG,1978.475305
1091DH,1806.148423
1091DJ,1844.585571
1091DK,1882.51829
1091DL,1830.843804
1091DM,1926.303918
1091DN,1865.261253
1091DP,1939.109092
1091DR,1792.679345
1091DS,1852.390133
1091DT,1753.670742
1091DV,1776.61758
1091DW,1991.259282
1091DX,1955.739161
1091DZ,1927.409884
1091EA,1527.886344
1091EB,1585.801166
1091EC,1640.428578
1091ED,1780.624478
1091EE,1789.49856
1091EG,1886.558789
1091EH,2043.623555
1091EJ,2129.490113
1091EK,2206.833388
1091EL,2268.960298
1091EM,2336.752836
1091EN,2412.773494
1091EP,2448.953954
1091ER,2495.061628
1091ES,2550.894253
1091ET,2596.336964
1091EW,1461.626627
1091EX,2615.487399
1091EZ,2618.663386
1091GA,2616.792677
1091GB,2560.28959
1091GC,1793.991972
1091GC,1619.134411
1091GD,1728.368167
1091GE,1746.240799
1091GG,1704.426132
1091GH,2042.231801
1091GH,1822.261422
1091GJ,1874.102817
1091GK,1958.84567
1091GL,2025.928121
1091GM,1780.168587
1091GN,1877.190713
1091GP,2065.635085
1091GR,2202.51873
1091GS,2322.178188
1091GT,1823.459294
1091GV,1850.346661
1091GW,1883.446881
1091GX,1930.365836
1091GZ,1965.914009
1091HA,2010.749651
1091HB,1839.047306
1091HC,1877.647457
1091HE,1982.084711
1091HG,2013.973522
1091HH,2038.434279
1091HJ,2084.497476
1091HK,2116.896122
1091HL,2158.169309
1091HM,2194.359272
1091HN,2153.29602
1091HP,2166.772718
1091HR,2164.484215
1091HS,2210.253147
1091HT,2028.158327
1091HV,2073.65425
1091HW,2104.215499
1091HX,2152.07044
1091HZ,2162.575506
1091JA,2196.593016
1091JB,2217.156606
1091JC,2059.498061
1091JD,2080.089185
1091JE,2099.730145
1091JG,2161.994393
1091JH,2198.620413
1091JJ,2226.0068
1091JK,2252.273508
1091JL,2134.779378
1091JM,2104.240783
1091JN,2144.898699
1091JP,2171.311718
1091JR,2129.663483
1091JS,2114.718031
1091JT,2164.394831
1091JV,2219.804114
1091JW,2274.169698
1091JX,2150.726417
1091JZ,2197.46121
1091KA,2232.758474
1091KB,2267.6338
1091KC,2291.162345
1091KD,2226.549238
1091KE,2346.974196
1091KG,2259.228522
1091KH,2281.963232
1091KJ,2276.832154
1091KK,2309.5894
1091KL,2344.999647
1091KM,2378.67552
1091KN,2230.334131
1091KP,2261.121835
1091KR,2279.80835
1091KS,2272.368289
1091KT,2265.251539
1091KV,2260.162441
1091KW,2505.533267
1091KX,2539.407308
1091KZ,2545.167496
1091LA,2593.97127
1091LB,2580.11834
1091LC,2586.901754
1091LD,2585.956235
1091LE,2551.917756
1091LG,2558.676332
1091LH,2560.340762
1091LJ,2647.4845
1091LK,2652.91743
1091LL,2659.991541
1091LM,2710.803266
1091LN,2737.564313
1091LP,2722.660582
1091LR,2698.912847
1091LS,2682.211826
1091LT,2667.007177
1091LV,2512.369951
1091LW,2602.813063
1091LX,2632.16133
1091LZ,2508.064964
1091MD,2500.992033
1091ME,2506.708137
1091MG,2523.980649
1091MH,2546.036051
1091ML,2319.582878
1091MR,1967.63217
1091MS,1986.578084
1091MX,1945.505876
1091MZ,1968.497644
1091NA,2624.61597
1091NB,2583.720454
1091NC,2556.965964
1091ND,2539.036466
1091NE,2629.362388
1091NG,2481.95485
1091NH,2521.387492
1091NJ,2532.466108
1091NK,2481.476079
1091NN,2489.004357
1091NP,2637.478869
1091NR,2641.29692
1091NS,2631.730287
1091NT,2612.424309
1091NV,2616.370189
1091NW,2610.717941
1091NX,2598.53581
1091NZ,2678.710547
1091PA,2612.117124
1091PB,2670.830378
1091PC,2638.810336
1091PD,2624.554868
1091PE,2715.355663
1091PG,2694.893408
1091PH,2688.119178
1091PJ,2651.112348
1091PK,2679.37545
1091PL,2663.982353
1091PM,2631.542823
1091PN,2516.896839
1091PP,2562.942164
1091PR,2574.931801
1091PS,2572.523335
1091PT,2491.1764
1091PW,2509.454362
1091PX,2536.40994
1091RA,1878.016829
1091RB,1887.408006
1091RC,1907.934052
1091RD,1919.159943
1091RE,1949.37904
1091RG,1958.516516
1091RH,1911.94155
1091RJ,1938.922948
1091RP,1588.41782
1091RR,1672.526173
1091RS,1746.837582
1091RT,1566.1251
1091RV,1663.789517
1091RW,1743.479213
1091RX,1674.82458
1091RZ,1608.261558
1091SB,1607.341646
1091SC,1636.046564
1091SE,1719.580537
1091SG,1984.164656
1091SH,2003.672834
1091SJ,2005.129907
1091SK,2021.371366
1091SL,2033.29176
1091SM,2007.255804
1091ST,2449.216439
1091SV,2041.630216
1091SW,2069.958816
1091SX,2085.855629
1091SZ,2103.43341
1091TA,2165.574647
1091TB,2178.710816
1091TC,2201.75068
1091TD,2277.232216
1091TE,2288.673558
1091TG,2306.742763
1091TH,2354.950814
1091TJ,2358.887857
1091TK,2381.910067
1091TL,2495.784624
1091TM,2500.942902
1091TN,2517.494283
1091TP,2522.846888
1091TR,2543.87913
1091TS,2549.377358
1091TT,2566.164401
1091TV,2076.386328
1091TW,2162.54148
1091TX,2204.108704
1091TZ,2235.832059
1091VA,2247.546472
1091VB,2273.155608
1091VC,2291.983704
1091VD,2313.760696
1091VE,2335.706199
1091VG,2240.223959
1091VH,2274.687249
1091VJ,2304.002126
1091VK,2334.193154
1091VL,2355.660281
1091VM,2458.094721
1091VN,2417.191504
1091VP,2372.792394
1091VR,2367.828988
1091VS,2367.306374
1091VT,2372.435913
1091VV,2388.902629
1091VW,2424.686831
1091VX,2480.846358
1091VZ,2402.352962
1091WS,2438.699554
1091WT,2402.028267
1091WV,2407.589108
1091WX,2407.871615
1091WZ,2409.652452
1091XB,2475.392773
1091XC,2530.130423
1091XD,2466.555884
1091XE,2441.19066
1091XG,2437.359727
1091XH,2423.453229
1091XJ,2424.068298
1091XK,2422.633484
1091XM,2468.051281
1091XN,2482.726362
1091XP,2469.854526
1091XR,2407.642812
1091XS,2439.140796
1091XT,2452.972285
1091XV,2483.413068
1091XW,2502.259073
1091XX,2449.608298
1091XZ,2475.978912
1091ZA,2442.797671
1091ZB,2473.637695
1091ZC,2530.544355
1091ZE,2438.187148
1092AA,2005.653063
1092AA,1950.946129
1092AB,2059.297648
1092AC,2055.872903
1092AD,2135.40997
1092AE,2235.265886
1092AG,2258.277135
1092AH,2276.381314
1092AJ,2297.973708
1092AK,2315.628624
1092AL,2334.546297
1092AM,2354.022719
1092AN,2376.220105
1092AP,2414.271015
1092AR,2447.66348
1092AS,2486.255063
1092AT,2527.16218
1092AV,2561.402832
1092AW,2584.346015
1092AX,2245.657424
1092AZ,2399.009377
1092BA,2292.554577
1092BB,2338.84912
1092BC,2283.977672
1092BD,2300.494453
1092BE,2316.48173
1092BG,2339.9116
1092BH,2364.652495
1092BJ,2390.750267
1092BK,2462.155275
1092BL,2499.220078
1092BM,2559.591308
1092BN,2614.744762
1092BP,2299.996502
1092BR,2338.150641
1092BS,2361.87791
1092BT,2384.836684
1092BV,2536.583476
1092BW,2449.283842
1092BX,2523.782255
1092BZ,2402.855444
1092CA,2410.730242
1092CB,2510.683888
1092CC,2446.651
1092CD,2608.751908
1092CE,2520.111326
1092CG,2598.391637
1092CH,2593.545836
1092CJ,2528.493997
1092CK,2624.214644
1092CL,2722.976431
1092CM,2824.302832
1092CN,2862.045205
1092CP,2920.650581
1092CR,2963.245201
1092CS,2352.272733
1092CW,2389.162403
1092CX,2416.173298
1092CZ,2434.917575
1092EA,2569.343895
1092EB,2351.339435
1092EC,2374.455463
1092ED,2397.525718
1092EE,2419.319867
1092EG,2438.860877
1092EH,2465.946129
1092EJ,2510.225989
1092EK,2547.306923
1092EL,2561.878861
1092EM,2436.644471
1092EN,2482.231877
1092EP,2531.000155
1092ER,2592.393724
1092ES,2642.028603
1092ET,2689.958192
1092EV,2737.886075
1092EW,2875.484306
1092EX,2844.20944
1092EZ,2792.452397
1092GA,2686.875711
1092GB,2667.829244
1092GC,2638.088696
1092GD,2614.391321
1092GE,2863.771342
1092GG,2803.385629
1092GH,2763.814738
1092GJ,2658.38039
1092GK,2616.613845
1092GL,2589.808503
1092GM,2740.949736
1092GN,2679.577572
1092GP,2718.299764
1092GR,2666.453046
1092GS,2668.315826
1092GT,2782.311362
1092GV,2846.70029
1092GW,2633.73102
1092GX,2760.410352
1092GZ,2804.212956
1092HA,2934.223969
1092HB,2905.234414
1092HC,2878.54657
1092HD,2864.345938
1092HE,2837.811797
1092HG,2805.622932
1092HH,2789.925264
1092HJ,2712.035453
1092HK,2917.11038
1092HL,2888.613827
1092HM,2843.298978
1092HN,2822.932936
1092HP,2781.047356
1092HR,2752.293587
1092HS,2722.215302
1092HT,2690.696021
1092HV,2791.683316
1092HW,2769.006752
1092HX,2851.490238
1092HZ,2839.488971
1092JA,2811.781107
1092JB,2799.027023
1092JC,2758.06653
1092JD,2742.899811
1092JE,2743.120028
1092JG,2727.889411
1092JH,2964.180331
1092JJ,2943.291888
1092JK,2915.788626
1092JL,2892.540924
1092JM,2874.209375
1092JN,2848.396226
1092JP,2834.768864
1092JR,2814.255281
1092JS,2794.319807
1092JT,2770.069789
1092JV,2635.07302
1092JW,2645.161123
1092JX,2659.717883
1092JZ,2557.040209
1092KA,2616.434971
1092KC,2696.887773
1092KD,2688.144439
1092KE,2679.92249
1092KG,2668.763167
1092KH,2647.976053
1092KJ,2497.340795
1092KK,2515.91116
1092KL,2660.606442
1092KM,2639.735209
1092KN,2704.253243
1092KP,2745.915321
1092KS,2631.530897
1092KZ,2850.679789
1092LA,2534.96768
1092LB,2538.471784
1092LC,2576.637283
1092MA,1971.04758
1092SB,2614.705507
1092SC,2639.300195
1092SE,2677.30947
1092SW,2590.700566
1092SX,2558.24019
1092TA,2390.866704
1092TB,2421.267366
1092TC,2452.251499
1092TD,2465.001061
1092TE,2496.412864
1092TG,2551.339159
1092TH,2577.710699
1092TJ,2579.171552
1092TK,2643.92386
1092TL,2691.621491
1092TM,2394.20103
1092TN,2420.18637
1092TP,2447.998731
1092TR,2480.854331
1092TS,2513.696442
1092TT,2552.736483
1092TV,2580.989294
1092TW,2613.775669
1092TX,2649.492964
1092TZ,2680.807492
1092VA,2712.705415
1092VB,2796.392109
1092VC,2781.883945
1092VD,2747.778053
1092VE,2687.429432
1092VG,2646.727101
1092VH,2601.455303
1092VJ,2560.930457
1092VK,2537.613784
1092VL,2507.853984
1092VM,2798.266047
1092VN,2825.484202
1092VP,2781.588704
1092VR,2821.489886
1092VS,2699.086286
1092VT,2681.62658
1092VV,2767.104402
1092VW,2712.296233
1092VX,2647.496812
1092VZ,2619.029401
1092XA,2578.45149
1092XB,2556.213647
1092XC,2778.774987
1092XD,2725.427582
1092XG,2682.097902
1092XH,2669.995211
1092XJ,2638.44016
1092XP,2665.937783
1092XR,2722.138511
1092XS,2639.542503
1092XT,2717.306727
1092XV,2601.350079
1092XW,2594.182402
1092XX,2537.466018
1092XZ,2526.903856
1093AA,2530.380774
1093AD,2474.030361
1093AE,2501.826883
1093AG,2537.360238
1093AK,2679.27673
1093AS,2436.659327
1093AT,2443.109815
1093AV,2466.934686
1093AW,2438.120606
1093BA,2430.333817
1093BB,2431.224581
1093BG,2449.09789
1093BH,2466.321916
1093BJ,2603.38671
1093BK,2579.947103
1093BP,2692.997054
1093BS,2710.011294
1093BT,2552.144399
1093BV,2573.42148
1093BW,2623.197126
1093BX,2756.61419
1093BZ,2791.112802
1093CA,2832.274113
1093CB,2481.029273
1093CC,2479.82731
1093CD,2483.907768
1093CE,2498.205552
1093CG,2513.472123
1093CH,2535.887228
1093CL,2548.075465
1093CM,2563.685054
1093CN,2714.473367
1093CP,2507.304946
1093CR,2548.470603
1093CS,2575.260318
1093CV,2645.04347
1093CX,2690.423162
